-15.000000	1.000000e+000
-14.900000	1.000000e+000
-14.800000	1.000000e+000
-14.700000	1.000000e+000
-14.600000	1.000000e+000
-14.500000	1.000000e+000
-14.400000	9.990010e-001
-14.300000	1.000000e+000
-14.200000	1.000000e+000
-14.100000	1.000000e+000
-14.000000	9.990010e-001
-13.900000	9.990010e-001
-13.800000	1.000000e+000
-13.700000	1.000000e+000
-13.600000	9.990010e-001
-13.500000	1.000000e+000
-13.400000	9.990010e-001
-13.300000	9.990010e-001
-13.200000	9.990010e-001
-13.100000	9.990010e-001
-13.000000	1.000000e+000
-12.900000	1.000000e+000
-12.800000	1.000000e+000
-12.700000	9.970090e-001
-12.600000	1.000000e+000
-12.500000	9.970090e-001
-12.400000	9.980040e-001
-12.300000	9.940358e-001
-12.200000	9.940358e-001
-12.100000	9.920635e-001
-12.000000	9.920635e-001
-11.900000	9.930487e-001
-11.800000	9.900990e-001
-11.700000	9.881423e-001
-11.600000	9.784736e-001
-11.500000	9.852217e-001
-11.400000	9.737098e-001
-11.300000	9.680542e-001
-11.200000	9.643202e-001
-11.100000	9.624639e-001
-11.000000	9.532888e-001
-10.900000	9.380863e-001
-10.800000	9.469697e-001
-10.700000	9.149131e-001
-10.600000	9.216590e-001
-10.500000	9.009009e-001
-10.400000	8.968610e-001
-10.300000	8.865248e-001
-10.200000	8.665511e-001
-10.100000	8.613264e-001
-10.000000	8.077544e-001
-9.900000	7.987220e-001
-9.800000	7.843137e-001
-9.700000	7.770008e-001
-9.600000	7.610350e-001
-9.500000	7.336757e-001
-9.400000	6.858711e-001
-9.300000	7.017544e-001
-9.200000	6.540222e-001
-9.100000	6.345178e-001
-9.000000	5.882353e-001
-8.900000	5.595971e-001
-8.800000	5.194805e-001
-8.700000	4.730369e-001
-8.600000	4.668534e-001
-8.500000	4.180602e-001
-8.400000	3.907776e-001
-8.300000	3.465003e-001
-8.200000	3.233107e-001
-8.100000	2.983294e-001
-8.000000	2.740477e-001
-7.900000	2.447980e-001
-7.800000	2.171553e-001
-7.700000	1.902950e-001
-7.600000	1.716444e-001
-7.500000	1.534684e-001
-7.400000	1.332090e-001
-7.300000	1.115449e-001
-7.200000	1.019368e-001
-7.100000	7.963051e-002
-7.000000	7.349699e-002
-6.900000	6.155361e-002
-6.800000	5.150922e-002
-6.700000	4.110659e-002
-6.600000	3.499318e-002
-6.500000	2.920305e-002
-6.400000	2.402864e-002
-6.300000	1.981257e-002
-6.200000	1.594337e-002
-6.100000	1.228109e-002
-6.000000	1.016622e-002
-5.900000	7.454898e-003
-5.800000	5.834510e-003
-5.700000	4.491556e-003
-5.600000	3.442376e-003
-5.500000	2.668175e-003
-5.400000	2.047481e-003
-5.300000	1.505550e-003
-5.200000	1.116738e-003
-5.100000	8.406314e-004
