8	-1.143905
9	-1.102333
10	-0.870447
11	-0.807945
12	-0.695333
13	-0.593523
14	-0.437580
15	-0.365893
16	-0.228704
18	0.043881
20	0.278630
22	0.550999
24	0.741718
26	1.021046
28	1.247069
30	1.387313
32	1.564419
36	1.982022
40	2.308061
44	2.671356
48	3.002018
52	3.370106
56	3.738030
60	3.886706
64	4.060009
72	4.592463
80	5.196143
88	5.840249
96	6.468621
104	7.317860
112	8.308699
120	10.158409
