8	-1.229197
9	-1.128762
10	-0.914409
11	-0.876386
12	-0.826227
13	-0.675447
14	-0.508158
15	-0.475864
16	-0.315803
18	-0.063627
20	0.163814
22	0.416607
24	0.687435
26	0.874311
28	1.037946
30	1.243144
32	1.394573
36	1.797435
40	2.159971
44	2.529319
48	2.917952
52	3.234051
56	3.578259
60	3.592872
64	3.847876
72	4.450087
80	5.027043
88	5.697031
96	6.378493
104	7.197015
112	8.242533
120	10.145562
