-15.000000	1.000000e+000
-14.900000	1.000000e+000
-14.800000	1.000000e+000
-14.700000	9.980040e-001
-14.600000	9.980040e-001
-14.500000	9.990010e-001
-14.400000	9.990010e-001
-14.300000	9.990010e-001
-14.200000	9.990010e-001
-14.100000	9.980040e-001
-14.000000	9.950249e-001
-13.900000	9.970090e-001
-13.800000	9.970090e-001
-13.700000	9.950249e-001
-13.600000	9.900990e-001
-13.500000	9.960159e-001
-13.400000	9.920635e-001
-13.300000	9.881423e-001
-13.200000	9.794319e-001
-13.100000	9.861933e-001
-13.000000	9.871668e-001
-12.900000	9.803922e-001
-12.800000	9.718173e-001
-12.700000	9.813543e-001
-12.600000	9.652510e-001
-12.500000	9.624639e-001
-12.400000	9.469697e-001
-12.300000	9.363296e-001
-12.200000	9.425071e-001
-12.100000	9.250694e-001
-12.000000	9.174312e-001
-11.900000	8.833922e-001
-11.800000	8.718396e-001
-11.700000	8.635579e-001
-11.600000	8.680556e-001
-11.500000	8.375209e-001
-11.400000	8.097166e-001
-11.300000	7.662835e-001
-11.200000	7.581501e-001
-11.100000	7.336757e-001
-11.000000	6.983240e-001
-10.900000	6.684492e-001
-10.800000	6.439150e-001
-10.700000	6.215040e-001
-10.600000	5.727377e-001
-10.500000	5.316321e-001
-10.400000	5.065856e-001
-10.300000	4.849661e-001
-10.200000	4.349717e-001
-10.100000	3.955696e-001
-10.000000	3.552398e-001
-9.900000	3.226847e-001
-9.800000	3.135779e-001
-9.700000	2.527806e-001
-9.600000	2.289377e-001
-9.500000	1.898975e-001
-9.400000	1.744592e-001
-9.300000	1.506932e-001
-9.200000	1.271941e-001
-9.100000	1.047998e-001
-9.000000	8.324315e-002
-8.900000	7.535227e-002
-8.800000	5.720497e-002
-8.700000	5.035500e-002
-8.600000	3.557833e-002
-8.500000	2.927658e-002
-8.400000	2.426654e-002
-8.300000	1.762829e-002
-8.200000	1.361304e-002
-8.100000	9.768582e-003
-8.000000	7.774962e-003
-7.900000	5.758113e-003
-7.800000	3.729339e-003
-7.700000	2.687305e-003
-7.600000	1.830938e-003
-7.500000	1.290306e-003
-7.400000	8.522396e-004
